"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Haiti","HTI","Rural population (% of total population)","SP.RUR.TOTL.ZS","84.407","84.025","83.635","83.238","82.832","82.42","81.999","81.571","81.134","80.69","80.238","79.778","79.677","79.65","79.623","79.596","79.569","79.541","79.514","79.487","79.459","79.432","79.405","78.64","77.703","76.739","75.745","74.723","73.671","72.595","71.49","70.359","69.2","68.61","68.013","67.41","66.8","66.208","65.611","65.008","64.4","62.749","61.065","59.355","57.619","55.916","54.244","52.61","51.02","49.477","47.984","46.544","45.159","43.832","42.564","",
"Hungary","HUN","Rural population (% of total population)","SP.RUR.TOTL.ZS","44.089","43.665","43.242","42.819","42.397","41.978","41.559","41.141","40.724","40.309","39.888","39.461","39.035","38.612","38.19","37.769","37.35","36.934","36.52","36.107","35.809","35.628","35.447","35.266","35.085","34.905","34.726","34.547","34.368","34.19","34.162","34.287","34.413","34.539","34.665","34.791","34.917","35.044","35.171","35.298","35.425","35.33","34.919","34.511","34.104","33.646","33.137","32.632","32.13","31.634","31.141","30.652","30.168","29.694","29.229","",
"Indonesia","IDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","85.414","85.179","84.942","84.701","84.457","84.211","83.961","83.707","83.451","83.191","82.929","82.662","82.221","81.72","81.207","80.683","80.147","79.602","79.044","78.476","77.896","77.185","76.394","75.585","74.756","73.911","73.047","72.165","71.264","70.349","69.416","68.387","67.297","66.192","65.067","63.924","62.765","61.594","60.407","59.208","57.998","57.218","56.434","55.647","54.855","54.063","53.268","52.472","51.673","50.876","50.076","49.288","48.512","47.748","46.997","",
"Isle of Man","IMN","Rural population (% of total population)","SP.RUR.TOTL.ZS","44.877","44.655","44.414","44.174","43.934","43.695","43.53","43.689","43.849","44.009","44.169","44.444","45.23","46.017","46.806","47.597","48.201","48.205","48.209","48.212","48.216","48.22","48.224","48.227","48.231","48.235","48.239","48.243","48.246","48.25","48.254","48.255","48.246","48.236","48.227","48.217","48.208","48.2","48.192","48.185","48.177","48.167","48.149","48.131","48.113","48.095","48.078","48.06","48.042","48.024","48.006","47.988","47.958","47.916","47.862","",
"India","IND","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.076","81.968","81.782","81.595","81.405","81.215","81.023","80.829","80.634","80.438","80.24","80.009","79.679","79.347","79.009","78.668","78.323","77.974","77.621","77.264","76.902","76.583","76.353","76.121","75.887","75.652","75.415","75.177","74.937","74.695","74.453","74.222","74.016","73.809","73.601","73.393","73.183","72.972","72.76","72.547","72.333","72.082","71.756","71.428","71.097","70.765","70.431","70.094","69.754","69.413","69.07","68.724","68.369","68.006","67.634","",
"Not classified","INX","Rural population (% of total population)","SP.RUR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Rural population (% of total population)","SP.RUR.TOTL.ZS","54.178","53.76","53.144","52.527","51.909","51.291","50.677","50.077","49.476","48.877","48.278","47.731","47.389","47.048","46.706","46.366","46.025","45.685","45.345","45.006","44.667","44.366","44.206","44.045","43.885","43.725","43.574","43.454","43.334","43.214","43.094","42.954","42.735","42.516","42.298","42.08","41.856","41.605","41.355","41.104","40.854","40.605","40.351","40.075","39.798","39.523","39.248","38.975","38.702","38.431","38.16","37.889","37.614","37.333","37.048","",
"Iran, Islamic Rep.","IRN","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.265","65.611","64.949","64.282","63.609","62.932","62.248","61.443","60.563","59.679","58.788","57.89","56.986","56.08","55.168","54.253","53.334","52.53","51.79","51.049","50.307","49.566","48.825","48.084","47.343","46.605","45.867","45.283","44.743","44.206","43.67","43.135","42.347","41.481","40.62","39.764","38.913","38.147","37.412","36.682","35.958","35.242","34.532","33.828","33.131","32.442","31.761","31.136","30.542","29.955","29.374","28.8","28.231","27.68","27.145","",
"Iraq","IRQ","Rural population (% of total population)","SP.RUR.TOTL.ZS","57.101","55.568","54.022","52.468","50.907","49.349","48.132","47.055","45.98","44.911","43.846","42.786","41.731","40.687","39.649","38.621","37.602","36.596","35.822","35.148","34.479","33.817","33.161","32.512","31.868","31.233","30.604","29.983","29.928","30.111","30.294","30.478","30.663","30.848","31.034","31.22","31.407","31.595","31.612","31.558","31.504","31.45","31.396","31.342","31.288","31.234","31.181","31.127","31.073","31.02","30.966","30.902","30.825","30.738","30.639","",
"Iceland","ISL","Rural population (% of total population)","SP.RUR.TOTL.ZS","19.7","19.197","18.703","18.219","17.744","17.28","16.825","16.379","15.943","15.517","15.1","14.731","14.37","14.017","13.67","13.331","12.998","12.674","12.356","12.045","11.74","11.467","11.2","10.938","10.681","10.43","10.184","9.943","9.706","9.476","9.25","9.068","8.88800000000001","8.71299999999999","8.54000000000001","8.37","8.203","8.04000000000001","7.879","7.733","7.599","7.468","7.33799999999999","7.211","7.086","6.96299999999999","6.84099999999999","6.72199999999999","6.605","6.489","6.376","6.26600000000001","6.16","6.05800000000001","5.958","",
"Israel","ISR","Rural population (% of total population)","SP.RUR.TOTL.ZS","23.152","22.015","21.246","20.498","19.768","19.06","18.37","17.7","17.048","16.418","15.805","15.211","14.649","14.207","13.776","13.357","12.947","12.55","12.162","11.785","11.417","11.06","10.713","10.392","10.281","10.172","10.064","9.956","9.84999999999999","9.745","9.64100000000001","9.53700000000001","9.435","9.334","9.233","9.134","9.057","8.991","8.926","8.861","8.797","8.733","8.67","8.607","8.544","8.482","8.42","8.35899999999999","8.298","8.23699999999999","8.176","8.114","8.051","7.988","7.92400000000001","",
"Italy","ITA","Rural population (% of total population)","SP.RUR.TOTL.ZS","40.639","40.144","39.645","39.147","38.65","38.157","37.666","37.178","36.691","36.208","35.728","35.25","34.961","34.759","34.558","34.357","34.156","33.956","33.757","33.558","33.36","33.163","33.114","33.134","33.154","33.174","33.194","33.214","33.234","33.254","33.274","33.294","33.258","33.198","33.138","33.078","33.018","32.958","32.898","32.838","32.778","32.718","32.618","32.499","32.38","32.262","32.144","32.026","31.908","31.791","31.673","31.556","31.44","31.314","31.179","",
"Jamaica","JAM","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.231","65.5","64.761","64.015","63.26","62.501","61.735","60.964","60.185","59.404","58.676","58.142","57.605","57.067","56.528","55.987","55.443","54.9","54.355","53.809","53.261","52.714","52.187","51.984","51.78","51.576","51.372","51.168","50.964","50.76","50.556","50.344","50.104","49.864","49.625","49.385","49.145","48.905","48.665","48.426","48.186","47.947","47.749","47.563","47.375","47.189","47.002","46.816","46.629","46.443","46.257","46.07","45.873","45.664","45.444","",
"Jordan","JOR","Rural population (% of total population)","SP.RUR.TOTL.ZS","49.121","47.588","46.785","46.435","46.086","45.738","45.39","45.043","44.704","44.367","44.029","43.692","43.355","43.02","42.685","42.35","42.016","41.684","41.351","41.02","39.971","38.536","37.118","35.722","34.348","33.004","31.685","30.394","29.132","27.905","26.709","25.545","24.414","23.32","22.26","21.635","21.34","21.049","20.761","20.475","20.192","19.913","19.636","19.362","19.091","18.823","18.558","18.296","18.036","17.78","17.527","17.276","17.03","16.789","16.553","",
"Japan","JPN","Rural population (% of total population)","SP.RUR.TOTL.ZS","36.728","35.787","34.856","33.936","33.028","32.134","31.296","30.484","29.684","28.898","28.123","27.334","26.548","25.78","25.025","24.284","24.056","23.998","23.94","23.882","23.825","23.727","23.617","23.507","23.397","23.288","23.165","23.038","22.912","22.787","22.661","22.527","22.39","22.254","22.119","21.984","21.855","21.728","21.602","21.477","21.351","20.01","18.353","16.804","15.36","14.022","12.943","11.987","11.091","10.257","9.47799999999999","8.752","8.098","7.509","6.979","",
"Kazakhstan","KAZ","Rural population (% of total population)","SP.RUR.TOTL.ZS","55.802","55.254","54.704","54.153","53.6","52.953","52.304","51.654","51.003","50.353","49.764","49.247","48.731","48.215","47.7","47.436","47.172","46.908","46.644","46.3","45.858","45.418","44.978","44.539","44.1","43.99","43.879","43.769","43.659","43.643","43.734","43.825","43.917","44.008","44.1","44.079","44.057","44.036","44.014","44.07","44.271","44.473","44.674","44.876","45.079","45.281","45.484","45.686","45.889","46.092","46.268","46.419","46.542","46.639","46.71","",
"Kenya","KEN","Rural population (% of total population)","SP.RUR.TOTL.ZS","92.638","92.435","92.226","91.962","91.682","91.395","91.098","90.791","90.475","90.15","89.705","89.222","88.718","88.195","87.651","87.086","86.497","85.888","85.255","84.599","84.417","84.319","84.22","84.121","84.021","83.921","83.82","83.719","83.617","83.515","83.252","82.957","82.658","82.355","82.048","81.737","81.421","81.102","80.778","80.45","80.108","79.761","79.409","79.052","78.69","78.325","77.955","77.58","77.2","76.817","76.429","76.033","75.63","75.22","74.803","",
"Kyrgyz Republic","KGZ","Rural population (% of total population)","SP.RUR.TOTL.ZS","65.819","65.489","65.156","64.822","64.485","64.149","63.81","63.47","63.129","62.786","62.534","62.391","62.247","62.103","61.958","61.814","61.669","61.524","61.379","61.323","61.373","61.423","61.473","61.523","61.573","61.623","61.673","61.723","61.773","61.935","62.223","62.51","62.797","63.082","63.367","63.651","63.934","64.215","64.496","64.7","64.702","64.704","64.705","64.707","64.708","64.71","64.711","64.713","64.715","64.716","64.697","64.658","64.597","64.517","64.415","",
"Cambodia","KHM","Rural population (% of total population)","SP.RUR.TOTL.ZS","89.715","89.707","89.667","89.503","89.338","89.17","89","87.902","86.709","85.421","84.03","81.283","78.182","74.737","70.945","95.523","95.18","94.814","94.422","94.001","90.102","87.258","86.969","86.675","86.374","86.069","85.758","85.441","85.117","84.789","84.454","84.113","83.766","83.413","83.054","82.689","82.317","81.94","81.645","81.53","81.414","81.297","81.18","81.063","80.945","80.826","80.707","80.587","80.467","80.334","80.19","80.033","79.863","79.681","79.486","",
"Kiribati","KIR","Rural population (% of total population)","SP.RUR.TOTL.ZS","83.71","83.082","82.434","81.767","81.08","80.375","79.649","78.903","78.137","77.129","75.912","74.652","73.346","72.003","71.04","70.394","69.738","69.075","68.404","67.964","67.716","67.468","67.218","66.968","66.716","66.459","66.172","65.884","65.595","65.305","65.013","64.728","64.445","64.161","63.877","63.591","62.614","61.248","59.862","58.46","57.042","56.527","56.508","56.488","56.468","56.449","56.429","56.397","56.353","56.296","56.227","56.145","56.052","55.945","55.827","",
"St. Kitts and Nevis","KNA","Rural population (% of total population)","SP.RUR.TOTL.ZS","72.356","71.731","71.097","70.455","69.803","69.145","68.479","67.804","67.122","66.433","65.859","65.683","65.505","65.328","65.151","64.973","64.794","64.615","64.436","64.256","64.118","64.246","64.374","64.502","64.63","64.757","64.884","65.011","65.138","65.265","65.391","65.526","65.717","65.907","66.096","66.285","66.474","66.661","66.849","67.035","67.222","67.407","67.573","67.719","67.845","67.952","68.039","68.107","68.155","68.184","68.194","68.185","68.156","68.108","68.04","",
"Korea, Rep.","KOR","Rural population (% of total population)","SP.RUR.TOTL.ZS","72.29","71.469","70.539","69.593","68.628","67.649","66.653","65.029","63.154","61.244","59.296","57.739","56.308","54.869","53.421","51.967","50.281","48.524","46.767","45.019","43.28","41.593","39.939","38.307","36.699","35.124","33.321","31.437","29.611","27.852","26.156","25.028","24.18","23.355","22.548","21.761","21.338","21.095","20.855","20.616","20.379","20.06","19.701","19.348","18.998","18.655","18.472","18.369","18.267","18.165","18.064","17.963","17.859","17.751","17.64","",
"Kosovo","KSV","Rural population (% of total population)","SP.RUR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Rural population (% of total population)","SP.RUR.TOTL.ZS","25.107","24.213","23.34","22.489","21.659","20.727","19.284","17.919","16.629","15.418","14.339","13.556","12.808","12.098","11.421","10.616","9.255","8.056","7","6.072","5.21899999999999","4.33","3.586","2.96599999999999","2.449","2.09699999999999","2.083","2.068","2.054","2.04000000000001","2.026","2.012","1.998","1.98399999999999","1.971","1.95699999999999","1.943","1.929","1.91500000000001","1.901","1.887","1.872","1.858","1.843","1.828","1.813","1.798","1.783","1.768","1.752","1.73699999999999","1.721","1.706","1.69","1.67400000000001","",
"Latin America & Caribbean (developing only)","LAC","Rural population (% of total population)","SP.RUR.TOTL.ZS","55.1366918345828","54.3000580983943","53.433285040161","52.5629616948972","51.6861683036717","50.8664190851191","50.0472098246604","49.228868258475","48.4095314349421","47.5937068795687","46.7828337332316","45.9568061320859","45.1333569269843","44.3366714578308","43.5505787152409","42.7649301742329","41.9858044728591","41.2071732601232","40.4323102337048","39.665785755554","38.9096027287209","38.2008705701359","37.5200488204821","36.8441747152925","36.1729657056266","35.505675113548","34.8517943901921","34.2086668040876","33.5722803600367","32.9478274717833","32.3374550034566","31.7566698345582","31.1924621239569","30.6484155655239","30.1092000144354","29.5793639708318","29.076229652431","28.5604226008768","28.0489282383207","27.5543851667106","27.061810046488","26.6727737034313","26.3012874896885","25.9331153415195","25.5673626057679","25.2081866636788","24.8541842300753","24.5056674305618","24.1620678302918","23.824492981815","23.4909067131915","23.1615054343623","22.8397978176043","22.5255902583235","22.2184524945955","",
"Lao PDR","LAO","Rural population (% of total population)","SP.RUR.TOTL.ZS","92.054","91.98","91.905","91.83","91.754","91.677","91.6","91.308","91.006","90.696","90.375","90.045","89.705","89.403","89.163","88.919","88.669","88.416","88.157","87.893","87.623","87.35","87.07","86.786","86.496","86.196","85.882","85.561","85.234","84.902","84.563","84.218","83.867","83.51","83.146","82.622","81.766","80.88","79.961","79.009","78.023","77.007","75.956","74.874","73.758","72.614","71.463","70.312","69.161","68.015","66.877","65.748","64.632","63.531","62.449","",
"Lebanon","LBN","Rural population (% of total population)","SP.RUR.TOTL.ZS","57.657","55.961","54.248","52.525","50.793","49.065","47.336","45.614","43.899","42.204","40.525","38.94","37.42","35.928","34.46","33.022","31.613","30.241","28.901","27.597","26.328","25.101","23.911","22.76","21.647","20.578","19.546","18.554","17.6","17.237","16.88","16.528","16.182","15.843","15.509","15.18","14.858","14.541","14.23","14.115","14","13.885","13.769","13.652","13.534","13.416","13.297","13.178","13.058","12.938","12.817","12.696","12.574","12.452","12.33","",
"Liberia","LBR","Rural population (% of total population)","SP.RUR.TOTL.ZS","81.368","80.709","80.031","79.336","78.622","77.892","77.144","76.378","75.593","74.793","73.975","73.14","72.287","71.419","70.53","69.618","68.689","67.748","66.791","65.819","64.833","63.837","62.827","61.806","60.166","57.627","55.044","52.433","49.805","47.186","44.578","42","44.981","47.991","51.019","54.04","57.036","56.696","56.354","56.012","55.669","55.327","54.983","54.639","54.294","53.949","53.604","53.258","52.912","52.559","52.199","51.832","51.459","51.079","50.692","",
"Libya","LBY","Rural population (% of total population)","SP.RUR.TOTL.ZS","72.677","71.803","70.911","70.002","69.076","66.334","63.302","60.161","56.93","53.648","50.329","47.008","43.708","40.472","38.763","37.215","35.69","34.198","32.735","31.304","29.906","28.549","27.227","25.945","24.7","24.55","24.495","24.44","24.386","24.331","24.277","24.223","24.168","24.114","24.06","24.006","23.952","23.89","23.819","23.741","23.654","23.559","23.456","23.345","23.226","23.1","22.966","22.825","22.676","22.521","22.358","22.188","22.012","21.83","21.641","",
"St. Lucia","LCA","Rural population (% of total population)","SP.RUR.TOTL.ZS","78.54","78.304","78.066","77.826","77.584","77.34","77.095","76.847","76.597","76.346","76.093","75.838","75.581","75.323","75.062","74.8","74.535","74.27","74.002","73.732","73.46","73.188","72.913","72.636","72.357","72.077","71.795","71.512","71.226","70.939","70.651","70.428","70.631","70.833","71.035","71.235","71.435","71.634","71.832","72.029","72.226","72.527","73.671","74.784","75.867","76.915","77.932","78.916","79.869","80.787","81.55","81.55","81.55","81.541","81.523","",
"Latin America & Caribbean (all income levels)","LCN","Rural population (% of total population)","SP.RUR.TOTL.ZS","50.7153116115666","49.9265458968274","49.1273048558393","48.3255272169143","47.518009007322","46.7566886724856","45.9951428145166","45.2342314935724","44.4723515782375","43.7142192420277","42.9613248880653","42.2020519248339","41.4498186372888","40.7217949728266","40.0026752580117","39.2843299340536","38.5700315427009","37.8571470686428","37.147247515471","36.4443598709659","35.7425439028251","35.0564898889224","34.3993991153297","33.760275915051","33.1274392562881","32.5007155747213","31.8872423855612","31.2849380168922","30.6905660412824","30.1089334888695","29.5433162138454","29.0115902869179","28.5026766112662","28.0058354611457","27.5134584854103","27.0297665290911","26.5687624550188","26.0981822897405","25.6307571106279","25.1795206951914","24.7308496397909","24.3711958738124","24.0344807720793","23.7048135038175","23.3774457929586","23.0562164505154","22.739971241962","22.4288622532442","22.1220301899911","21.8205452956538","21.5224898662754","21.228378120219","20.9410292275918","20.6600896893455","20.3851926172019","",
"Least developed countries: UN classification","LDC","Rural population (% of total population)","SP.RUR.TOTL.ZS","90.3837387878129","90.1377408872227","89.8705536527209","89.5890672693527","89.2931310180458","88.9865934717026","88.6701502109083","88.3199486895811","87.9557023963097","87.574624808563","87.1929604622351","86.7758192978697","86.3344848004913","85.8880618848033","85.4357707654055","85.5342443468193","85.0545524080228","84.5537714276286","84.0348726135123","83.5346097819116","82.9743773124929","82.4882052563286","82.1602193646264","81.8079094706667","81.4250182594763","81.0189757398469","80.6096080402785","80.1963632126943","79.7745268556596","79.3562113058703","78.9216346294234","78.5143922047777","78.1302515469619","77.7568375420347","77.4335909639296","77.1195079898634","76.8080529217779","76.4880840702911","76.175147081528","75.8611344542344","75.5388382379657","75.1641236064826","74.7572476607891","74.3296672166522","73.8914824304006","73.4393913381864","72.9803236653982","72.513355871282","72.0227727870287","71.5266259914142","71.0248358979975","70.5185633800744","70.0089738692372","69.497013975642","68.9815795832069","",
"Low income","LIC","Rural population (% of total population)","SP.RUR.TOTL.ZS","88.5016037485086","88.2204765007176","87.9415771878407","87.6465933397648","87.3393740838545","87.0156143162036","86.6748490450742","86.2843174360484","85.8111117616377","85.275658049015","84.7449150293378","84.3156358341509","83.8635361700434","83.39748518045","82.9156246581957","83.3940238406146","83.0354709253668","82.66034718455","82.2825241913545","81.9572357968339","81.5616385181937","81.1825511264397","80.8712534332014","80.5376764388714","80.1909189301487","79.8174101220453","79.4514812115354","79.0930798314428","78.7290366337957","78.3690943308401","77.992815049161","77.6455829681144","77.310805668513","76.9953051844436","76.7057957957245","76.4343633958659","76.1728546358975","75.9008998158776","75.6447153877215","75.3917382956651","75.1312037417641","74.8437565014059","74.5622632346777","74.2686721870363","73.9654348464295","73.644079863217","73.3149360159654","72.9761650091144","72.6032485555264","72.2244449796411","71.8386441156807","71.4469170769837","71.0486334617444","70.6441919780573","70.2320549558028","",
"Liechtenstein","LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","79.563","79.685","79.898","80.11","80.321","80.529","80.736","80.941","81.145","81.346","81.547","81.636","81.646","81.656","81.666","81.676","81.686","81.696","81.706","81.716","81.726","81.813","81.957","82.099","82.241","82.381","82.521","82.66","82.799","82.936","83.072","83.179","83.264","83.349","83.434","83.518","83.71","84.006","84.298","84.586","84.87","85.038","85.094","85.15","85.205","85.261","85.316","85.371","85.426","85.481","85.536","85.59","85.635","85.67","85.695","",
"Sri Lanka","LKA","Rural population (% of total population)","SP.RUR.TOTL.ZS","83.569","83.408","83.247","83.084","82.733","82.374","82.008","81.636","81.258","80.875","80.486","80.09","80.085","80.23","80.374","80.517","80.66","80.801","80.942","81.082","81.221","81.324","81.336","81.348","81.361","81.373","81.385","81.398","81.41","81.422","81.434","81.447","81.459","81.471","81.484","81.496","81.508","81.52","81.533","81.545","81.557","81.569","81.582","81.594","81.606","81.618","81.63","81.643","81.655","81.667","81.679","81.691","81.703","81.7","81.68","",
"Lower middle income","LMC","Rural population (% of total population)","SP.RUR.TOTL.ZS","80.1894866547178","79.9573902389536","79.6912114914865","79.4219988475962","79.148416798025","78.8727139253097","78.6004217387036","78.3271357965679","78.0522106014602","77.7735048547208","77.4959701881103","77.1966597258273","76.8311829910196","76.4628439934946","76.0926649564829","75.7062596586072","75.3185499975228","74.935261511327","74.5481623326293","74.1633665014188","73.7756949987232","73.377543193467","73.0457315443937","72.7047757651524","72.3517702012542","71.9935099936663","71.6294186268894","71.2627905518596","70.8930489092008","70.5293143053629","70.1326967037594","69.8238057043944","69.5226688929673","69.2222073048717","68.9339776997331","68.6495960288903","68.3610688648447","68.0645572683984","67.7609644069194","67.4531276345603","67.1347456446165","66.814611601492","66.4460662361314","66.0701121712565","65.6861290677964","65.2932839349194","64.8932180317058","64.4862926284334","64.0734754704443","63.6561376439855","63.234252055465","62.8055241014748","62.362860200183","61.9183804506156","61.4679711253518","",
"Low & middle income","LMY","Rural population (% of total population)","SP.RUR.TOTL.ZS","78.7271061163299","78.2504759196152","77.7820449630387","77.332393254841","76.8754297020453","76.6507869485436","76.4238760724527","76.1832873772911","75.9372907984864","75.6892498601807","75.4419150032102","75.1837601295635","74.8913078931522","74.5621922418138","74.1943478195035","73.885184357496","73.5245814065752","73.1605480720829","72.6963117431123","72.1379596918815","71.5663066365064","70.9841270911627","70.4361248004499","69.9265161777317","69.40604252957","68.8833576728512","68.364525399374","67.8523103909335","67.3423143187878","66.8393458810997","66.3249824179065","65.8276442891146","65.3361179945777","64.8467045723437","64.3627215232073","63.8813832539169","63.3966980418176","62.905716976984","62.4097549577981","61.9102669310775","61.4010586988204","60.8433938442049","60.2396714358991","59.6299996105939","59.0163590619304","58.3998034102381","57.7919357646993","57.1902007826289","56.5844056786078","55.9789504563616","55.3735912650324","54.7713999429869","54.1731607254672","53.5884320888173","53.013416769252","",
"Lesotho","LSO","Rural population (% of total population)","SP.RUR.TOTL.ZS","96.488","96.04","95.536","94.971","94.339","93.634","92.935","92.575","92.198","91.804","91.392","90.961","90.526","90.095","89.645","89.178","88.787","88.728","88.669","88.61","88.55","88.49","88.43","88.37","88.309","88.248","88.095","87.606","87.099","86.575","86.033","85.473","84.894","84.297","83.681","83.045","82.429","81.951","81.462","80.962","80.452","79.933","79.403","78.863","78.311","77.751","77.18","76.707","76.226","75.741","75.247","74.747","74.24","73.729","73.211","",
"Lithuania","LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","60.54","59.557","58.565","57.566","56.559","55.55","54.535","53.516","52.493","51.47","50.445","49.281","48.032","46.79","45.549","44.315","43.085","41.868","40.658","39.639","38.842","38.054","37.27","36.494","35.723","34.962","34.207","33.46","32.72","32.358","32.417","32.477","32.536","32.596","32.655","32.715","32.775","32.834","32.894","32.954","33.014","33.081","33.172","33.263","33.354","33.365","33.294","33.223","33.152","33.158","33.243","33.328","33.396","33.446","33.478","",
"Luxembourg","LUX","Rural population (% of total population)","SP.RUR.TOTL.ZS","30.444","30.073","29.557","29.047","28.541","28.042","27.548","27.059","26.575","26.098","25.626","25.084","24.472","23.873","23.283","22.703","22.133","21.574","21.025","20.487","19.958","19.556","19.499","19.443","19.387","19.331","19.275","19.22","19.164","19.109","19.053","18.87","18.472","18.143","17.518","17.107","17.175","17.221","17.107","16.552","15.784","15.157","14.701","14.257","13.823","13.402","12.991","12.591","12.2","11.822","11.453","11.094","10.753","10.432","10.128","",
"Latvia","LVA","Rural population (% of total population)","SP.RUR.TOTL.ZS","47.133","46.337","45.541","44.747","43.955","43.168","42.383","41.602","40.825","40.054","39.287","38.567","37.878","37.195","36.516","35.843","35.174","34.513","33.857","33.314","32.905","32.56","32.278","31.997","31.717","31.44","31.218","31.053","30.888","30.8","30.75","30.799","31.148","31.201","31.099","31.25","31.35","31.4","31.549","31.78","31.933","32.05","32.15","32.2","32.1","32","32.033","32.1","32.166","32.236","32.308","32.38","32.452","32.524","32.579","",
"Macao SAR, China","MAC","Rural population (% of total population)","SP.RUR.TOTL.ZS","4.711","4.672","4.444","4.227","4.02","3.82299999999999","3.63500000000001","3.456","3.285","3.123","2.968","2.792","2.60299999999999","2.42700000000001","2.262","2.10899999999999","1.965","1.831","1.706","1.59","1.48099999999999","1.345","1.111","0.915999999999997","0.756","0.623000000000005","0.513999999999996","0.424000000000007","0.349000000000004","0.287999999999997","0.236999999999995","0.194999999999993","0.161000000000001","0.132999999999996","0.108999999999995","0.0900000000000034","0.019999999999996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"St. Martin (French part)","MAF","Rural population (% of total population)","SP.RUR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Rural population (% of total population)","SP.RUR.TOTL.ZS","70.643","70.151","69.655","69.154","68.647","68.138","67.623","67.104","66.581","66.054","65.523","64.988","64.325","63.651","62.971","62.286","61.595","60.901","60.202","59.498","58.79","58.08","57.366","56.653","55.937","55.221","54.502","53.781","53.057","52.334","51.609","50.883","50.156","49.431","48.705","48.308","47.978","47.65","47.322","46.993","46.665","46.338","46.01","45.683","45.356","44.874","44.36","43.847","43.335","42.825","42.316","41.809","41.303","40.8","40.301","",
"Monaco","MCO","Rural population (% of total population)","SP.RUR.TOTL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Moldova","MDA","Rural population (% of total population)","SP.RUR.TOTL.ZS","76.576","75.784","74.973","74.144","73.297","72.434","71.553","70.655","69.74","68.811","67.932","67.121","66.299","65.469","64.628","63.778","62.918","62.052","61.178","60.36","59.613","58.864","58.109","57.351","56.588","55.824","55.056","54.286","53.512","53.144","53.238","53.331","53.425","53.519","53.613","53.706","53.8","53.899","53.998","54.098","54.197","54.296","54.395","54.494","54.593","54.692","54.791","54.89","54.989","55.064","55.114","55.141","55.143","55.121","55.075","",
"Madagascar","MDG","Rural population (% of total population)","SP.RUR.TOTL.ZS","89.358","89.029","88.691","88.343","87.986","87.621","87.253","86.926","86.59","86.249","85.9","85.474","85.036","84.589","84.131","83.666","83.245","82.816","82.378","81.932","81.476","81.012","80.539","80.057","79.566","79.067","78.558","78.041","77.513","76.979","76.434","75.881","75.319","74.749","74.464","74.204","73.942","73.679","73.414","73.147","72.879","72.609","72.337","72.064","71.789","71.186","70.575","69.957","69.33","68.702","68.071","67.438","66.804","66.168","65.532","",
"Maldives","MDV","Rural population (% of total population)","SP.RUR.TOTL.ZS","88.827","88.77","88.712","88.655","88.596","88.542","88.607","88.664","88.484","88.302","88.107","87.158","86.142","85.064","83.915","82.696","81.404","80.042","79.022","78.393","77.75","77.095","76.426","75.743","75.046","74.509","74.43","74.352","74.273","74.194","74.16","74.224","74.287","74.351","74.414","74.362","73.992","73.621","73.245","72.866","72.294","71.141","69.958","68.748","67.51","66.25","64.966","63.697","62.447","61.219","60.016","58.841","57.697","56.584","55.506","",
